URL,Home Team,Away Team,date,Goal Type,Score,Player,Elapsed Time,Added Time
https://www.xscores.com/soccer/match/norwich-vs-arsenal/26-12-2021/319303,Norwich,Arsenal,2021-12-26T15:00:00,Regular goal,0-1,Bukayo Saka,6,0
https://www.xscores.com/soccer/match/norwich-vs-arsenal/26-12-2021/319303,Norwich,Arsenal,2021-12-26T15:00:00,Regular goal,0-2,Kieran Tierney,44,0
https://www.xscores.com/soccer/match/norwich-vs-arsenal/26-12-2021/319303,Norwich,Arsenal,2021-12-26T15:00:00,Regular goal,0-3,Bukayo Saka,67,0
https://www.xscores.com/soccer/match/norwich-vs-arsenal/26-12-2021/319303,Norwich,Arsenal,2021-12-26T15:00:00,Penalty,0-4,Alexandre Lacazette,84,0
https://www.xscores.com/soccer/match/norwich-vs-arsenal/26-12-2021/319303,Norwich,Arsenal,2021-12-26T15:00:00,Regular goal,0-5,Emile Smith Rowe,90,1
https://www.xscores.com/soccer/match/tottenham-vs-crystal-palace/26-12-2021/319304,Tottenham,Crystal Palace,2021-12-26T15:00:00,Regular goal,1-0,Harry Kane,32,0
https://www.xscores.com/soccer/match/tottenham-vs-crystal-palace/26-12-2021/319304,Tottenham,Crystal Palace,2021-12-26T15:00:00,Regular goal,2-0,Lucas Moura,34,0
https://www.xscores.com/soccer/match/tottenham-vs-crystal-palace/26-12-2021/319304,Tottenham,Crystal Palace,2021-12-26T15:00:00,Regular goal,3-0,Heung-Min Son,74,0
https://www.xscores.com/soccer/match/west-ham-vs-southampton/26-12-2021/319305,West Ham,Southampton,2021-12-26T15:00:00,Regular goal,0-1,Mohamed Elyounoussi,8,0
https://www.xscores.com/soccer/match/west-ham-vs-southampton/26-12-2021/319305,West Ham,Southampton,2021-12-26T15:00:00,Regular goal,1-1,Michail Antonio,49,0
https://www.xscores.com/soccer/match/west-ham-vs-southampton/26-12-2021/319305,West Ham,Southampton,2021-12-26T15:00:00,Penalty,1-2,James Ward-Prowse,61,0
https://www.xscores.com/soccer/match/west-ham-vs-southampton/26-12-2021/319305,West Ham,Southampton,2021-12-26T15:00:00,Regular goal,2-2,Said Benrahma,64,0
https://www.xscores.com/soccer/match/west-ham-vs-southampton/26-12-2021/319305,West Ham,Southampton,2021-12-26T15:00:00,Regular goal,2-3,Jan Bednarek,70,0
https://www.xscores.com/soccer/match/aston-villa-vs-chelsea/26-12-2021/319297,Aston Villa,Chelsea,2021-12-26T17:30:00,Own goal,1-0,Reece James,28,0
https://www.xscores.com/soccer/match/aston-villa-vs-chelsea/26-12-2021/319297,Aston Villa,Chelsea,2021-12-26T17:30:00,Penalty,1-1,Jorginho,34,0
https://www.xscores.com/soccer/match/aston-villa-vs-chelsea/26-12-2021/319297,Aston Villa,Chelsea,2021-12-26T17:30:00,Regular goal,1-2,Romelu Lukaku,56,0
https://www.xscores.com/soccer/match/aston-villa-vs-chelsea/26-12-2021/319297,Aston Villa,Chelsea,2021-12-26T17:30:00,Penalty,1-3,Jorginho,90,3
https://www.xscores.com/soccer/match/brighton-vs-brentford/26-12-2021/319298,Brighton,Brentford,2021-12-26T20:00:00,Regular goal,1-0,Leandro Trossard,34,0
https://www.xscores.com/soccer/match/brighton-vs-brentford/26-12-2021/319298,Brighton,Brentford,2021-12-26T20:00:00,Regular goal,2-0,Neal Maupay,42,0
https://www.xscores.com/soccer/match/newcastle-vs-manchester-united/27-12-2021/319302,Newcastle,Manchester United,2021-12-27T20:00:00,Regular goal,1-0,Allan Saint-Maximin,7,0
https://www.xscores.com/soccer/match/newcastle-vs-manchester-united/27-12-2021/319302,Newcastle,Manchester United,2021-12-27T20:00:00,Regular goal,1-1,Edinson Cavani,71,0
https://www.xscores.com/soccer/match/liverpool-vs-leeds/23-02-2022/319300,Liverpool,Leeds,2022-02-23T19:45:00,Penalty,1-0,Mohamed Salah,15,0
https://www.xscores.com/soccer/match/liverpool-vs-leeds/23-02-2022/319300,Liverpool,Leeds,2022-02-23T19:45:00,Regular goal,2-0,Joel Matip,30,0
https://www.xscores.com/soccer/match/liverpool-vs-leeds/23-02-2022/319300,Liverpool,Leeds,2022-02-23T19:45:00,Penalty,3-0,Mohamed Salah,35,0
https://www.xscores.com/soccer/match/liverpool-vs-leeds/23-02-2022/319300,Liverpool,Leeds,2022-02-23T19:45:00,Regular goal,4-0,Sadio Mane,80,0
https://www.xscores.com/soccer/match/liverpool-vs-leeds/23-02-2022/319300,Liverpool,Leeds,2022-02-23T19:45:00,Regular goal,5-0,Sadio Mane,90,0
https://www.xscores.com/soccer/match/liverpool-vs-leeds/23-02-2022/319300,Liverpool,Leeds,2022-02-23T19:45:00,Regular goal,6-0,Virgil van Dijk,90,3
https://www.xscores.com/soccer/match/wolverhampton-vs-watford/10-03-2022/319306,Wolverhampton,Watford,2022-03-10T19:30:00,Regular goal,1-0,Raul Jimenez,13,0
https://www.xscores.com/soccer/match/wolverhampton-vs-watford/10-03-2022/319306,Wolverhampton,Watford,2022-03-10T19:30:00,Own goal,2-0,Juan Hernandez,18,0
https://www.xscores.com/soccer/match/wolverhampton-vs-watford/10-03-2022/319306,Wolverhampton,Watford,2022-03-10T19:30:00,Regular goal,3-0,Daniel Podence,21,0
https://www.xscores.com/soccer/match/wolverhampton-vs-watford/10-03-2022/319306,Wolverhampton,Watford,2022-03-10T19:30:00,Regular goal,4-0,Ruben Neves,85,0
https://www.xscores.com/soccer/match/burnley-vs-everton/06-04-2022/319299,Burnley,Everton,2022-04-06T19:30:00,Regular goal,1-0,Nathan Collins,12,0
https://www.xscores.com/soccer/match/burnley-vs-everton/06-04-2022/319299,Burnley,Everton,2022-04-06T19:30:00,Penalty,1-1,Richarlison,18,0
https://www.xscores.com/soccer/match/burnley-vs-everton/06-04-2022/319299,Burnley,Everton,2022-04-06T19:30:00,Penalty,1-2,Richarlison,41,0
https://www.xscores.com/soccer/match/burnley-vs-everton/06-04-2022/319299,Burnley,Everton,2022-04-06T19:30:00,Regular goal,2-2,Jay Rodriguez,57,0
https://www.xscores.com/soccer/match/burnley-vs-everton/06-04-2022/319299,Burnley,Everton,2022-04-06T19:30:00,Regular goal,3-2,Maxwel Cornet,85,0
https://www.xscores.com/soccer/match/crystal-palace-vs-norwich/28-12-2021/319311,Crystal Palace,Norwich,2021-12-28T15:00:00,Penalty,1-0,Odsonne Edouard,8,0
https://www.xscores.com/soccer/match/crystal-palace-vs-norwich/28-12-2021/319311,Crystal Palace,Norwich,2021-12-28T15:00:00,Regular goal,2-0,Jean-Philippe Mateta,38,0
https://www.xscores.com/soccer/match/crystal-palace-vs-norwich/28-12-2021/319311,Crystal Palace,Norwich,2021-12-28T15:00:00,Regular goal,3-0,Jeffrey Schlupp,42,0
https://www.xscores.com/soccer/match/southampton-vs-tottenham/28-12-2021/319316,Southampton,Tottenham,2021-12-28T15:00:00,Regular goal,1-0,James Ward-Prowse,25,0
https://www.xscores.com/soccer/match/southampton-vs-tottenham/28-12-2021/319316,Southampton,Tottenham,2021-12-28T15:00:00,Penalty,1-1,Harry Kane,41,0
https://www.xscores.com/soccer/match/watford-vs-west-ham/28-12-2021/319310,Watford,West Ham,2021-12-28T15:00:00,Regular goal,1-0,Emmanuel Dennis,4,0
https://www.xscores.com/soccer/match/watford-vs-west-ham/28-12-2021/319310,Watford,West Ham,2021-12-28T15:00:00,Regular goal,1-1,Tomas Soucek,27,0
https://www.xscores.com/soccer/match/watford-vs-west-ham/28-12-2021/319310,Watford,West Ham,2021-12-28T15:00:00,Regular goal,1-2,Said Benrahma,29,0
https://www.xscores.com/soccer/match/watford-vs-west-ham/28-12-2021/319310,Watford,West Ham,2021-12-28T15:00:00,Penalty,1-3,Mark Noble,58,0
https://www.xscores.com/soccer/match/watford-vs-west-ham/28-12-2021/319310,Watford,West Ham,2021-12-28T15:00:00,Regular goal,1-4,Nikola Vlasic,90,2
https://www.xscores.com/soccer/match/leicester-vs-liverpool/28-12-2021/319314,Leicester,Liverpool,2021-12-28T20:00:00,Regular goal,1-0,Ademola Lookman,59,0
https://www.xscores.com/soccer/match/chelsea-vs-brighton/29-12-2021/319309,Chelsea,Brighton,2021-12-29T19:30:00,Regular goal,1-0,Romelu Lukaku,28,0
https://www.xscores.com/soccer/match/chelsea-vs-brighton/29-12-2021/319309,Chelsea,Brighton,2021-12-29T19:30:00,Regular goal,1-1,Danny Welbeck,90,1
https://www.xscores.com/soccer/match/brentford-vs-manchester-city/29-12-2021/319308,Brentford,Manchester City,2021-12-29T20:15:00,Regular goal,0-1,Phil Foden,16,0
https://www.xscores.com/soccer/match/manchester-united-vs-burnley/30-12-2021/319315,Manchester United,Burnley,2021-12-30T20:15:00,Regular goal,1-0,Scott McTominay,8,0
https://www.xscores.com/soccer/match/manchester-united-vs-burnley/30-12-2021/319315,Manchester United,Burnley,2021-12-30T20:15:00,Own goal,2-0,Ben Mee,27,0
https://www.xscores.com/soccer/match/manchester-united-vs-burnley/30-12-2021/319315,Manchester United,Burnley,2021-12-30T20:15:00,Regular goal,3-0,Cristiano Ronaldo,35,0
https://www.xscores.com/soccer/match/manchester-united-vs-burnley/30-12-2021/319315,Manchester United,Burnley,2021-12-30T20:15:00,Regular goal,3-1,Aaron Lennon,38,0
https://www.xscores.com/soccer/match/arsenal-vs-wolverhampton/24-02-2022/319307,Arsenal,Wolverhampton,2022-02-24T19:45:00,Regular goal,0-1,Hee-Chan Hwang,10,0
https://www.xscores.com/soccer/match/arsenal-vs-wolverhampton/24-02-2022/319307,Arsenal,Wolverhampton,2022-02-24T19:45:00,Regular goal,1-1,Nicolas Pepe,82,0
https://www.xscores.com/soccer/match/arsenal-vs-wolverhampton/24-02-2022/319307,Arsenal,Wolverhampton,2022-02-24T19:45:00,Own goal,2-1,Jose Sa,90,5
https://www.xscores.com/soccer/match/leeds-vs-aston-villa/10-03-2022/319313,Leeds,Aston Villa,2022-03-10T19:45:00,Regular goal,0-1,Philippe Coutinho,22,0
https://www.xscores.com/soccer/match/leeds-vs-aston-villa/10-03-2022/319313,Leeds,Aston Villa,2022-03-10T19:45:00,Regular goal,0-2,Matty Cash,65,0
https://www.xscores.com/soccer/match/leeds-vs-aston-villa/10-03-2022/319313,Leeds,Aston Villa,2022-03-10T19:45:00,Regular goal,0-3,Calum Chambers,73,0
https://www.xscores.com/soccer/match/everton-vs-newcastle/17-03-2022/319312,Everton,Newcastle,2022-03-17T19:45:00,Regular goal,1-0,Alex Iwobi,90,9
https://www.xscores.com/soccer/match/arsenal-vs-manchester-city/01-01-2022/319317,Arsenal,Manchester City,2022-01-01T12:30:00,Regular goal,1-0,Bukayo Saka,31,0
https://www.xscores.com/soccer/match/arsenal-vs-manchester-city/01-01-2022/319317,Arsenal,Manchester City,2022-01-01T12:30:00,Penalty,1-1,Riyad Mahrez,57,0
https://www.xscores.com/soccer/match/arsenal-vs-manchester-city/01-01-2022/319317,Arsenal,Manchester City,2022-01-01T12:30:00,Regular goal,1-2,Rodri,90,3
https://www.xscores.com/soccer/match/watford-vs-tottenham/01-01-2022/319326,Watford,Tottenham,2022-01-01T15:00:00,Regular goal,0-1,Davinson Sanchez,90,6
https://www.xscores.com/soccer/match/crystal-palace-vs-west-ham/01-01-2022/319320,Crystal Palace,West Ham,2022-01-01T17:30:00,Regular goal,0-1,Michail Antonio,22,0
https://www.xscores.com/soccer/match/crystal-palace-vs-west-ham/01-01-2022/319320,Crystal Palace,West Ham,2022-01-01T17:30:00,Regular goal,0-2,Manuel Lanzini,25,0
https://www.xscores.com/soccer/match/crystal-palace-vs-west-ham/01-01-2022/319320,Crystal Palace,West Ham,2022-01-01T17:30:00,Penalty,0-3,Manuel Lanzini,45,5
https://www.xscores.com/soccer/match/crystal-palace-vs-west-ham/01-01-2022/319320,Crystal Palace,West Ham,2022-01-01T17:30:00,Regular goal,1-3,Odsonne Edouard,83,0
https://www.xscores.com/soccer/match/crystal-palace-vs-west-ham/01-01-2022/319320,Crystal Palace,West Ham,2022-01-01T17:30:00,Regular goal,2-3,Michael Olise,90,0
https://www.xscores.com/soccer/match/brentford-vs-aston-villa/02-01-2022/319318,Brentford,Aston Villa,2022-01-02T14:00:00,Regular goal,0-1,Danny Ings,16,0
https://www.xscores.com/soccer/match/brentford-vs-aston-villa/02-01-2022/319318,Brentford,Aston Villa,2022-01-02T14:00:00,Regular goal,1-1,Yoane Wissa,42,0
https://www.xscores.com/soccer/match/brentford-vs-aston-villa/02-01-2022/319318,Brentford,Aston Villa,2022-01-02T14:00:00,Regular goal,2-1,Mads Roerslev,83,0
https://www.xscores.com/soccer/match/everton-vs-brighton/02-01-2022/319321,Everton,Brighton,2022-01-02T14:00:00,Regular goal,0-1,Alexis Mac Allister,3,0
https://www.xscores.com/soccer/match/everton-vs-brighton/02-01-2022/319321,Everton,Brighton,2022-01-02T14:00:00,Regular goal,0-2,Daniel Burn,21,0
https://www.xscores.com/soccer/match/everton-vs-brighton/02-01-2022/319321,Everton,Brighton,2022-01-02T14:00:00,Regular goal,1-2,Anthony Gordon,53,0
https://www.xscores.com/soccer/match/everton-vs-brighton/02-01-2022/319321,Everton,Brighton,2022-01-02T14:00:00,Regular goal,1-3,Alexis Mac Allister,71,0
https://www.xscores.com/soccer/match/everton-vs-brighton/02-01-2022/319321,Everton,Brighton,2022-01-02T14:00:00,Regular goal,2-3,Anthony Gordon,76,0
https://www.xscores.com/soccer/match/leeds-vs-burnley/02-01-2022/319322,Leeds,Burnley,2022-01-02T14:00:00,Regular goal,1-0,Jack Harrison,39,0
https://www.xscores.com/soccer/match/leeds-vs-burnley/02-01-2022/319322,Leeds,Burnley,2022-01-02T14:00:00,Regular goal,1-1,Maxwel Cornet,54,0
https://www.xscores.com/soccer/match/leeds-vs-burnley/02-01-2022/319322,Leeds,Burnley,2022-01-02T14:00:00,Regular goal,2-1,Stuart Dallas,77,0
https://www.xscores.com/soccer/match/leeds-vs-burnley/02-01-2022/319322,Leeds,Burnley,2022-01-02T14:00:00,Regular goal,3-1,Daniel James,90,2
https://www.xscores.com/soccer/match/chelsea-vs-liverpool/02-01-2022/319319,Chelsea,Liverpool,2022-01-02T16:30:00,Regular goal,0-1,Sadio Mane,9,0
https://www.xscores.com/soccer/match/chelsea-vs-liverpool/02-01-2022/319319,Chelsea,Liverpool,2022-01-02T16:30:00,Regular goal,0-2,Mohamed Salah,26,0
https://www.xscores.com/soccer/match/chelsea-vs-liverpool/02-01-2022/319319,Chelsea,Liverpool,2022-01-02T16:30:00,Regular goal,1-2,Mateo Kovacic,42,0
https://www.xscores.com/soccer/match/chelsea-vs-liverpool/02-01-2022/319319,Chelsea,Liverpool,2022-01-02T16:30:00,Regular goal,2-2,Christian Pulisic,45,1
https://www.xscores.com/soccer/match/manchester-united-vs-wolverhampton/03-01-2022/319324,Manchester United,Wolverhampton,2022-01-03T17:30:00,Regular goal,0-1,Joao Moutinho,82,0
https://www.xscores.com/soccer/match/southampton-vs-newcastle/10-03-2022/319325,Southampton,Newcastle,2022-03-10T19:30:00,Regular goal,1-0,Stuart Armstrong,25,0
https://www.xscores.com/soccer/match/southampton-vs-newcastle/10-03-2022/319325,Southampton,Newcastle,2022-03-10T19:30:00,Regular goal,1-1,Chris Wood,32,0
https://www.xscores.com/soccer/match/southampton-vs-newcastle/10-03-2022/319325,Southampton,Newcastle,2022-03-10T19:30:00,Regular goal,1-2,Bruno Guimaraes,52,0
https://www.xscores.com/soccer/match/leicester-vs-norwich/11-05-2022/319323,Leicester,Norwich,2022-05-11T19:45:00,Regular goal,1-0,Jamie Vardy,54,0
https://www.xscores.com/soccer/match/leicester-vs-norwich/11-05-2022/319323,Leicester,Norwich,2022-05-11T19:45:00,Regular goal,2-0,Jamie Vardy,62,0
https://www.xscores.com/soccer/match/leicester-vs-norwich/11-05-2022/319323,Leicester,Norwich,2022-05-11T19:45:00,Regular goal,3-0,James Maddison,70,0
https://www.xscores.com/soccer/match/brighton-vs-crystal-palace/14-01-2022/319328,Brighton,Crystal Palace,2022-01-14T20:00:00,Regular goal,0-1,Conor Gallagher,69,0
https://www.xscores.com/soccer/match/brighton-vs-crystal-palace/14-01-2022/319328,Brighton,Crystal Palace,2022-01-14T20:00:00,Own goal,1-1,Joachim Andersen,87,0
https://www.xscores.com/soccer/match/manchester-city-vs-chelsea/15-01-2022/319331,Manchester City,Chelsea,2022-01-15T12:30:00,Regular goal,1-0,Kevin De Bruyne,70,0
https://www.xscores.com/soccer/match/newcastle-vs-watford/15-01-2022/319332,Newcastle,Watford,2022-01-15T15:00:00,Regular goal,1-0,Allan Saint-Maximin,49,0
https://www.xscores.com/soccer/match/newcastle-vs-watford/15-01-2022/319332,Newcastle,Watford,2022-01-15T15:00:00,Regular goal,1-1,Joao Pedro,88,0
https://www.xscores.com/soccer/match/norwich-vs-everton/15-01-2022/319333,Norwich,Everton,2022-01-15T15:00:00,Own goal,1-0,Michael Keane,16,0
https://www.xscores.com/soccer/match/norwich-vs-everton/15-01-2022/319333,Norwich,Everton,2022-01-15T15:00:00,Regular goal,2-0,Adam Idah,18,0
https://www.xscores.com/soccer/match/norwich-vs-everton/15-01-2022/319333,Norwich,Everton,2022-01-15T15:00:00,Regular goal,2-1,Richarlison,60,0
https://www.xscores.com/soccer/match/wolverhampton-vs-southampton/15-01-2022/319336,Wolverhampton,Southampton,2022-01-15T15:00:00,Penalty,1-0,Raul Jimenez,37,0
https://www.xscores.com/soccer/match/wolverhampton-vs-southampton/15-01-2022/319336,Wolverhampton,Southampton,2022-01-15T15:00:00,Regular goal,2-0,Conor Coady,59,0
https://www.xscores.com/soccer/match/wolverhampton-vs-southampton/15-01-2022/319336,Wolverhampton,Southampton,2022-01-15T15:00:00,Regular goal,2-1,James Ward-Prowse,84,0
https://www.xscores.com/soccer/match/wolverhampton-vs-southampton/15-01-2022/319336,Wolverhampton,Southampton,2022-01-15T15:00:00,Regular goal,3-1,Adama Traore,90,1
https://www.xscores.com/soccer/match/aston-villa-vs-manchester-united/15-01-2022/319327,Aston Villa,Manchester United,2022-01-15T17:30:00,Regular goal,0-1,Bruno Fernandes,6,0
https://www.xscores.com/soccer/match/aston-villa-vs-manchester-united/15-01-2022/319327,Aston Villa,Manchester United,2022-01-15T17:30:00,Regular goal,0-2,Bruno Fernandes,67,0
https://www.xscores.com/soccer/match/aston-villa-vs-manchester-united/15-01-2022/319327,Aston Villa,Manchester United,2022-01-15T17:30:00,Regular goal,1-2,Jacob Ramsey,77,0
https://www.xscores.com/soccer/match/aston-villa-vs-manchester-united/15-01-2022/319327,Aston Villa,Manchester United,2022-01-15T17:30:00,Regular goal,2-2,Philippe Coutinho,82,0
https://www.xscores.com/soccer/match/liverpool-vs-brentford/16-01-2022/319330,Liverpool,Brentford,2022-01-16T14:00:00,Regular goal,1-0,Fabinho,44,0
https://www.xscores.com/soccer/match/liverpool-vs-brentford/16-01-2022/319330,Liverpool,Brentford,2022-01-16T14:00:00,Regular goal,2-0,Alex Oxlade-Chamberlain,69,0
https://www.xscores.com/soccer/match/liverpool-vs-brentford/16-01-2022/319330,Liverpool,Brentford,2022-01-16T14:00:00,Regular goal,3-0,Takumi Minamino,77,0
https://www.xscores.com/soccer/match/west-ham-vs-leeds/16-01-2022/319335,West Ham,Leeds,2022-01-16T14:00:00,Regular goal,0-1,Jack Harrison,10,0
https://www.xscores.com/soccer/match/west-ham-vs-leeds/16-01-2022/319335,West Ham,Leeds,2022-01-16T14:00:00,Regular goal,1-1,Jarrod Bowen,34,0
https://www.xscores.com/soccer/match/west-ham-vs-leeds/16-01-2022/319335,West Ham,Leeds,2022-01-16T14:00:00,Regular goal,1-2,Jack Harrison,37,0
https://www.xscores.com/soccer/match/west-ham-vs-leeds/16-01-2022/319335,West Ham,Leeds,2022-01-16T14:00:00,Regular goal,2-2,Pablo Fornals,52,0
https://www.xscores.com/soccer/match/west-ham-vs-leeds/16-01-2022/319335,West Ham,Leeds,2022-01-16T14:00:00,Regular goal,2-3,Jack Harrison,60,0
https://www.xscores.com/soccer/match/burnley-vs-leicester/01-03-2022/319329,Burnley,Leicester,2022-03-01T19:45:00,Regular goal,0-1,James Maddison,82,0
https://www.xscores.com/soccer/match/burnley-vs-leicester/01-03-2022/319329,Burnley,Leicester,2022-03-01T19:45:00,Regular goal,0-2,Jamie Vardy,90,0
https://www.xscores.com/soccer/match/tottenham-vs-arsenal/12-05-2022/319334,Tottenham,Arsenal,2022-05-12T19:45:00,Penalty,1-0,Harry Kane,22,0
https://www.xscores.com/soccer/match/tottenham-vs-arsenal/12-05-2022/319334,Tottenham,Arsenal,2022-05-12T19:45:00,Regular goal,2-0,Harry Kane,37,0
https://www.xscores.com/soccer/match/tottenham-vs-arsenal/12-05-2022/319334,Tottenham,Arsenal,2022-05-12T19:45:00,Regular goal,3-0,Heung-Min Son,47,0
https://www.xscores.com/soccer/match/watford-vs-norwich/21-01-2022/319346,Watford,Norwich,2022-01-21T20:00:00,Regular goal,0-1,Joshua Sargent,51,0
https://www.xscores.com/soccer/match/watford-vs-norwich/21-01-2022/319346,Watford,Norwich,2022-01-21T20:00:00,Regular goal,0-2,Joshua Sargent,74,0
https://www.xscores.com/soccer/match/watford-vs-norwich/21-01-2022/319346,Watford,Norwich,2022-01-21T20:00:00,Own goal,0-3,Juraj Kucka,90,2
https://www.xscores.com/soccer/match/everton-vs-aston-villa/22-01-2022/319341,Everton,Aston Villa,2022-01-22T12:30:00,Regular goal,0-1,Emiliano Buendia,45,3
https://www.xscores.com/soccer/match/brentford-vs-wolverhampton/22-01-2022/319338,Brentford,Wolverhampton,2022-01-22T15:00:00,Regular goal,0-1,Joao Moutinho,48,0
https://www.xscores.com/soccer/match/brentford-vs-wolverhampton/22-01-2022/319338,Brentford,Wolverhampton,2022-01-22T15:00:00,Regular goal,1-1,Ivan Toney,71,0
https://www.xscores.com/soccer/match/brentford-vs-wolverhampton/22-01-2022/319338,Brentford,Wolverhampton,2022-01-22T15:00:00,Regular goal,1-2,Ruben Neves,78,0
https://www.xscores.com/soccer/match/leeds-vs-newcastle/22-01-2022/319342,Leeds,Newcastle,2022-01-22T15:00:00,Regular goal,0-1,Jonjo Shelvey,75,0
https://www.xscores.com/soccer/match/manchester-united-vs-west-ham/22-01-2022/319344,Manchester United,West Ham,2022-01-22T15:00:00,Regular goal,1-0,Marcus Rashford,90,3
https://www.xscores.com/soccer/match/southampton-vs-manchester-city/22-01-2022/319345,Southampton,Manchester City,2022-01-22T17:30:00,Regular goal,1-0,Kyle Walker-Peters,7,0
https://www.xscores.com/soccer/match/southampton-vs-manchester-city/22-01-2022/319345,Southampton,Manchester City,2022-01-22T17:30:00,Regular goal,1-1,Aymeric Laporte,65,0
https://www.xscores.com/soccer/match/crystal-palace-vs-liverpool/23-01-2022/319340,Crystal Palace,Liverpool,2022-01-23T14:00:00,Regular goal,0-1,Virgil van Dijk,8,0
https://www.xscores.com/soccer/match/crystal-palace-vs-liverpool/23-01-2022/319340,Crystal Palace,Liverpool,2022-01-23T14:00:00,Regular goal,0-2,Alex Oxlade-Chamberlain,32,0
https://www.xscores.com/soccer/match/crystal-palace-vs-liverpool/23-01-2022/319340,Crystal Palace,Liverpool,2022-01-23T14:00:00,Regular goal,1-2,Odsonne Edouard,55,0
https://www.xscores.com/soccer/match/crystal-palace-vs-liverpool/23-01-2022/319340,Crystal Palace,Liverpool,2022-01-23T14:00:00,Penalty,1-3,Fabinho,89,0
https://www.xscores.com/soccer/match/leicester-vs-brighton/23-01-2022/319343,Leicester,Brighton,2022-01-23T14:00:00,Regular goal,1-0,Patson Daka,46,0
https://www.xscores.com/soccer/match/leicester-vs-brighton/23-01-2022/319343,Leicester,Brighton,2022-01-23T14:00:00,Regular goal,1-1,Danny Welbeck,82,0
https://www.xscores.com/soccer/match/chelsea-vs-tottenham/23-01-2022/319339,Chelsea,Tottenham,2022-01-23T16:30:00,Regular goal,1-0,Hakim Ziyech,47,0
https://www.xscores.com/soccer/match/chelsea-vs-tottenham/23-01-2022/319339,Chelsea,Tottenham,2022-01-23T16:30:00,Regular goal,2-0,Thiago Silva,55,0
https://www.xscores.com/soccer/match/brighton-vs-chelsea/18-01-2022/319348,Brighton,Chelsea,2022-01-18T20:00:00,Regular goal,0-1,Hakim Ziyech,28,0
https://www.xscores.com/soccer/match/brighton-vs-chelsea/18-01-2022/319348,Brighton,Chelsea,2022-01-18T20:00:00,Regular goal,1-1,Adam Webster,60,0
https://www.xscores.com/soccer/match/newcastle-vs-everton/08-02-2022/319353,Newcastle,Everton,2022-02-08T19:45:00,Own goal,0-1,Jamaal Lascelles,36,0
https://www.xscores.com/soccer/match/newcastle-vs-everton/08-02-2022/319353,Newcastle,Everton,2022-02-08T19:45:00,Own goal,1-1,Mason Holgate,37,0
https://www.xscores.com/soccer/match/newcastle-vs-everton/08-02-2022/319353,Newcastle,Everton,2022-02-08T19:45:00,Regular goal,2-1,Ryan Fraser,56,0
https://www.xscores.com/soccer/match/newcastle-vs-everton/08-02-2022/319353,Newcastle,Everton,2022-02-08T19:45:00,Regular goal,3-1,Kieran Trippier,80,0
https://www.xscores.com/soccer/match/west-ham-vs-watford/08-02-2022/319351,West Ham,Watford,2022-02-08T19:45:00,Regular goal,1-0,Jarrod Bowen,68,0
https://www.xscores.com/soccer/match/burnley-vs-manchester-united/08-02-2022/319349,Burnley,Manchester United,2022-02-08T20:00:00,Regular goal,0-1,Paul Pogba,18,0
https://www.xscores.com/soccer/match/burnley-vs-manchester-united/08-02-2022/319349,Burnley,Manchester United,2022-02-08T20:00:00,Regular goal,1-1,Jay Rodriguez,47,0
https://www.xscores.com/soccer/match/manchester-city-vs-brentford/09-02-2022/319356,Manchester City,Brentford,2022-02-09T19:45:00,Penalty,1-0,Riyad Mahrez,40,0
https://www.xscores.com/soccer/match/manchester-city-vs-brentford/09-02-2022/319356,Manchester City,Brentford,2022-02-09T19:45:00,Regular goal,2-0,Kevin De Bruyne,69,0
https://www.xscores.com/soccer/match/norwich-vs-crystal-palace/09-02-2022/319350,Norwich,Crystal Palace,2022-02-09T19:45:00,Regular goal,1-0,Teemu Pukki,1,0
https://www.xscores.com/soccer/match/norwich-vs-crystal-palace/09-02-2022/319350,Norwich,Crystal Palace,2022-02-09T19:45:00,Regular goal,1-1,Wilfried Zaha,60,0
https://www.xscores.com/soccer/match/tottenham-vs-southampton/09-02-2022/319354,Tottenham,Southampton,2022-02-09T19:45:00,Own goal,1-0,Jan Bednarek,18,0
https://www.xscores.com/soccer/match/tottenham-vs-southampton/09-02-2022/319354,Tottenham,Southampton,2022-02-09T19:45:00,Regular goal,1-1,Armando Broja,23,0
https://www.xscores.com/soccer/match/tottenham-vs-southampton/09-02-2022/319354,Tottenham,Southampton,2022-02-09T19:45:00,Regular goal,2-1,Heung-Min Son,70,0
https://www.xscores.com/soccer/match/tottenham-vs-southampton/09-02-2022/319354,Tottenham,Southampton,2022-02-09T19:45:00,Regular goal,2-2,Mohamed Elyounoussi,80,0
https://www.xscores.com/soccer/match/tottenham-vs-southampton/09-02-2022/319354,Tottenham,Southampton,2022-02-09T19:45:00,Regular goal,2-3,Che Adams,82,0
https://www.xscores.com/soccer/match/aston-villa-vs-leeds/09-02-2022/319347,Aston Villa,Leeds,2022-02-09T20:00:00,Regular goal,0-1,Daniel James,9,0
https://www.xscores.com/soccer/match/aston-villa-vs-leeds/09-02-2022/319347,Aston Villa,Leeds,2022-02-09T20:00:00,Regular goal,1-1,Philippe Coutinho,30,0
https://www.xscores.com/soccer/match/aston-villa-vs-leeds/09-02-2022/319347,Aston Villa,Leeds,2022-02-09T20:00:00,Regular goal,2-1,Jacob Ramsey,38,0
https://www.xscores.com/soccer/match/aston-villa-vs-leeds/09-02-2022/319347,Aston Villa,Leeds,2022-02-09T20:00:00,Regular goal,3-1,Jacob Ramsey,43,0
